timestamp,project,script,status,exit_code,accuracy,mem_delta_mb,exec_time_s,energy_j,notes
2026-03-13T12:37:01+0100,animals-classification,GENAIGREENML_assisted_chatgpt.py,OK,0,0.961538,0.000,1.002460957,20.049,requirements installed | energy approx on macOS using 20.0W
2026-03-13T12:37:02+0100,animals-classification,GENAIGREENML_assisted_claude.py,OK,0,0.961538,0.000,0.997390270,19.948,requirements installed | energy approx on macOS using 20.0W
2026-03-13T12:37:03+0100,animals-classification,GENAIGREENML_assisted_codex.py,OK,0,0.961538,0.000,1.000772953,20.015,requirements installed | energy approx on macOS using 20.0W
2026-03-13T12:37:04+0100,animals-classification,GENAIGREENML_assisted_gemini.py,OK,0,0.961538,0.000,0.942501068,18.850,requirements installed | energy approx on macOS using 20.0W
2026-03-13T12:37:05+0100,animals-classification,GENAIGREENML_autonomous_claude.py,OK,0,,0.000,0.999346018,19.987,requirements installed | energy approx on macOS using 20.0W
2026-03-13T12:37:06+0100,animals-classification,GENAIGREENML_autonomous_codex.py,OK,0,1.000000,0.000,1.010809898,20.216,requirements installed | energy approx on macOS using 20.0W
2026-03-13T12:37:07+0100,animals-classification,GENAIGREENML_autonomous_gemini.py,OK,0,1.000000,0.000,1.048599958,20.972,requirements installed | energy approx on macOS using 20.0W
2026-03-13T12:37:12+0100,Annotated_Colab_Notebook,GENAIGREENML_original_telemetry_chatgpt.py,OK,0,0.860916,0.000,4.338004112,86.760,requirements installed | energy approx on macOS using 20.0W
2026-03-13T12:37:14+0100,Annotated_Colab_Notebook,GENAIGREENML_assisted_chatgpt.py,OK,0,0.860916,0.000,1.876602888,37.532,requirements installed | energy approx on macOS using 20.0W
2026-03-13T12:37:16+0100,Annotated_Colab_Notebook,GENAIGREENML_assisted_claude.py,OK,0,0.864601,0.000,1.879544020,37.591,requirements installed | energy approx on macOS using 20.0W
2026-03-13T12:37:20+0100,Annotated_Colab_Notebook,GENAIGREENML_assisted_codex.py,OK,0,0.860916,0.000,3.635523796,72.710,requirements installed | energy approx on macOS using 20.0W
2026-03-13T12:37:24+0100,Annotated_Colab_Notebook,GENAIGREENML_assisted_gemini.py,OK,0,0.860916,0.000,3.678884983,73.578,requirements installed | energy approx on macOS using 20.0W
2026-03-13T12:37:25+0100,Annotated_Colab_Notebook,GENAIGREENML_autonomous_chatgpt.py,OK,0,0.854233,0.000,1.775481939,35.510,requirements installed | energy approx on macOS using 20.0W
2026-03-13T12:37:27+0100,Annotated_Colab_Notebook,GENAIGREENML_autonomous_gemini.py,OK,0,0.856997,0.000,1.872336149,37.447,requirements installed | energy approx on macOS using 20.0W
2026-03-13T12:37:31+0100,BREAST-CANCER-PREDICTION-SYSTEM,GENAIGREENML_original_telemetry_chatgpt.py,OK,0,0.903509,0.000,2.537930012,50.759,requirements installed | energy approx on macOS using 20.0W
2026-03-13T12:37:32+0100,BREAST-CANCER-PREDICTION-SYSTEM,GENAIGREENML_assisted_chatgpt.py,OK,0,0.903509,0.000,0.954200745,19.084,requirements installed | energy approx on macOS using 20.0W
2026-03-13T12:37:33+0100,BREAST-CANCER-PREDICTION-SYSTEM,GENAIGREENML_assisted_claude.py,OK,0,0.903509,0.000,0.899718761,17.994,requirements installed | energy approx on macOS using 20.0W
2026-03-13T12:37:34+0100,BREAST-CANCER-PREDICTION-SYSTEM,GENAIGREENML_assisted_codex.py,OK,0,0.903509,0.000,0.954313993,19.086,requirements installed | energy approx on macOS using 20.0W
2026-03-13T12:37:35+0100,BREAST-CANCER-PREDICTION-SYSTEM,GENAIGREENML_assisted_gemini.py,OK,0,0.903509,0.000,0.948461056,18.969,requirements installed | energy approx on macOS using 20.0W
2026-03-13T12:37:36+0100,BREAST-CANCER-PREDICTION-SYSTEM,GENAIGREENML_autonomous_chatgpt.py,OK,0,0.000000,0.000,1.162693739,23.254,requirements installed | energy approx on macOS using 20.0W
2026-03-13T12:37:37+0100,BREAST-CANCER-PREDICTION-SYSTEM,GENAIGREENML_autonomous_claude.py,OK,0,0.964912,0.000,0.998753071,19.975,requirements installed | energy approx on macOS using 20.0W
2026-03-13T12:37:38+0100,BREAST-CANCER-PREDICTION-SYSTEM,GENAIGREENML_autonomous_codex.py,OK,0,0.973684,0.000,1.062031984,21.241,requirements installed | energy approx on macOS using 20.0W
2026-03-13T12:37:39+0100,BREAST-CANCER-PREDICTION-SYSTEM,GENAIGREENML_autonomous_gemini.py,OK,0,0.973684,0.000,1.004954100,20.099,requirements installed | energy approx on macOS using 20.0W
2026-03-13T12:37:45+0100,BreastCancer_Classification,GENAIGREENML_original_telemetry_chatgpt.py,OK,0,91.946309,0.000,5.287553072,105.751,requirements installed | energy approx on macOS using 20.0W
2026-03-13T12:37:50+0100,BreastCancer_Classification,GENAIGREENML_assisted_chatgpt.py,OK,0,0.919463,0.000,4.886394262,97.728,requirements installed | energy approx on macOS using 20.0W
2026-03-13T12:37:53+0100,BreastCancer_Classification,GENAIGREENML_assisted_claude.py,OK,0,0.919463,0.000,2.601789951,52.036,requirements installed | energy approx on macOS using 20.0W
2026-03-13T12:37:55+0100,BreastCancer_Classification,GENAIGREENML_assisted_codex.py,OK,0,0.920000,0.000,2.432299137,48.646,requirements installed | energy approx on macOS using 20.0W
2026-03-13T12:37:58+0100,BreastCancer_Classification,GENAIGREENML_assisted_gemini.py,OK,0,0.920000,0.000,2.651077986,53.022,requirements installed | energy approx on macOS using 20.0W
2026-03-13T12:38:00+0100,BreastCancer_Classification,GENAIGREENML_autonomous_chatgpt.py,OK,0,0.928073,0.000,1.879384995,37.588,requirements installed | energy approx on macOS using 20.0W
2026-03-13T12:38:01+0100,BreastCancer_Classification,GENAIGREENML_autonomous_codex.py,OK,0,0.967897,0.000,1.003008604,20.060,requirements installed | energy approx on macOS using 20.0W
2026-03-13T12:38:04+0100,cancer_prediction,GENAIGREENML_original_telemetry_chatgpt.py,OK,0,0.982456,0.000,2.216274261,44.325,requirements installed | energy approx on macOS using 20.0W
2026-03-13T12:38:05+0100,cancer_prediction,GENAIGREENML_assisted_chatgpt.py,OK,0,0.982456,0.000,0.901686907,18.034,requirements installed | energy approx on macOS using 20.0W
2026-03-13T12:38:06+0100,cancer_prediction,GENAIGREENML_assisted_claude.py,OK,0,0.982456,0.000,0.947828054,18.957,requirements installed | energy approx on macOS using 20.0W
2026-03-13T12:38:07+0100,cancer_prediction,GENAIGREENML_assisted_codex.py,OK,0,0.982456,0.000,0.897771597,17.955,requirements installed | energy approx on macOS using 20.0W
2026-03-13T12:38:08+0100,cancer_prediction,GENAIGREENML_assisted_gemini.py,OK,0,0.982456,0.000,0.901132107,18.023,requirements installed | energy approx on macOS using 20.0W
2026-03-13T12:38:09+0100,cancer_prediction,GENAIGREENML_autonomous_chatgpt.py,OK,0,0.973684,0.000,1.064937830,21.299,requirements installed | energy approx on macOS using 20.0W
2026-03-13T12:38:10+0100,cancer_prediction,GENAIGREENML_autonomous_claude.py,OK,0,0.964912,0.000,0.945679188,18.914,requirements installed | energy approx on macOS using 20.0W
2026-03-13T12:38:11+0100,cancer_prediction,GENAIGREENML_autonomous_codex.py,OK,0,0.973684,0.000,0.953790903,19.076,requirements installed | energy approx on macOS using 20.0W
2026-03-13T12:38:12+0100,cancer_prediction,GENAIGREENML_autonomous_gemini.py,OK,0,0.964912,0.000,0.951006889,19.020,requirements installed | energy approx on macOS using 20.0W
2026-03-13T12:38:15+0100,cars-classification,GENAIGREENML_original_telemetry_chatgpt.py,OK,0,0.703125,0.000,2.488295794,49.766,requirements installed | energy approx on macOS using 20.0W
2026-03-13T12:38:16+0100,cars-classification,GENAIGREENML_assisted_chatgpt.py,OK,0,0.687500,0.000,0.997561693,19.951,requirements installed | energy approx on macOS using 20.0W
2026-03-13T12:38:17+0100,cars-classification,GENAIGREENML_assisted_claude.py,OK,0,0.703125,0.000,0.949616194,18.992,requirements installed | energy approx on macOS using 20.0W
2026-03-13T12:38:18+0100,cars-classification,GENAIGREENML_assisted_codex.py,OK,0,0.703125,0.000,0.956829071,19.137,requirements installed | energy approx on macOS using 20.0W
2026-03-13T12:38:19+0100,cars-classification,GENAIGREENML_assisted_gemini.py,OK,0,0.703125,0.000,0.949868202,18.997,requirements installed | energy approx on macOS using 20.0W
2026-03-13T12:38:20+0100,cars-classification,GENAIGREENML_autonomous_chatgpt.py,OK,0,0.792453,0.000,1.066529036,21.331,requirements installed | energy approx on macOS using 20.0W
2026-03-13T12:38:21+0100,cars-classification,GENAIGREENML_autonomous_claude.py,OK,0,,0.000,1.055707216,21.114,requirements installed | energy approx on macOS using 20.0W
2026-03-13T12:38:22+0100,cars-classification,GENAIGREENML_autonomous_codex.py,OK,0,0.754717,0.000,1.012968063,20.259,requirements installed | energy approx on macOS using 20.0W
2026-03-13T12:38:23+0100,cars-classification,GENAIGREENML_autonomous_gemini.py,OK,0,0.000000,0.000,1.003806829,20.076,requirements installed | energy approx on macOS using 20.0W
2026-03-13T12:38:27+0100,Classification-with-xgboost-on-binary.csv-data,GENAIGREENML_original_telemetry_chatgpt.py,OK,0,0.625000,0.000,2.264386892,45.288,requirements installed | energy approx on macOS using 20.0W
2026-03-13T12:38:28+0100,Classification-with-xgboost-on-binary.csv-data,GENAIGREENML_assisted_chatgpt.py,OK,0,0.625000,0.000,0.947862864,18.957,requirements installed | energy approx on macOS using 20.0W
2026-03-13T12:38:28+0100,Classification-with-xgboost-on-binary.csv-data,GENAIGREENML_assisted_claude.py,OK,0,0.625000,0.000,0.947853804,18.957,requirements installed | energy approx on macOS using 20.0W
2026-03-13T12:38:30+0100,Classification-with-xgboost-on-binary.csv-data,GENAIGREENML_assisted_codex.py,OK,0,0.625000,0.000,1.120831966,22.417,requirements installed | energy approx on macOS using 20.0W
2026-03-13T12:38:31+0100,Classification-with-xgboost-on-binary.csv-data,GENAIGREENML_assisted_gemini.py,OK,0,0.625000,0.000,0.953079224,19.062,requirements installed | energy approx on macOS using 20.0W
2026-03-13T12:38:32+0100,Classification-with-xgboost-on-binary.csv-data,GENAIGREENML_autonomous_chatgpt.py,OK,0,0.737500,0.000,1.111188889,22.224,requirements installed | energy approx on macOS using 20.0W
2026-03-13T12:38:33+0100,Classification-with-xgboost-on-binary.csv-data,GENAIGREENML_autonomous_claude.py,OK,0,,0.000,1.006825209,20.137,requirements installed | energy approx on macOS using 20.0W
2026-03-13T12:38:34+0100,Classification-with-xgboost-on-binary.csv-data,GENAIGREENML_autonomous_codex.py,OK,0,0.725000,0.000,1.008870363,20.177,requirements installed | energy approx on macOS using 20.0W
2026-03-13T12:38:35+0100,Classification-with-xgboost-on-binary.csv-data,GENAIGREENML_autonomous_gemini.py,OK,0,0.675000,0.000,1.008036137,20.161,requirements installed | energy approx on macOS using 20.0W
2026-03-13T12:38:38+0100,CodeAlpha_IrisClassification,GENAIGREENML_original_telemetry_chatgpt.py,OK,0,,0.000,2.541955948,50.839,requirements installed | energy approx on macOS using 20.0W
2026-03-13T12:38:39+0100,CodeAlpha_IrisClassification,GENAIGREENML_assisted_chatgpt.py,OK,0,0.900000,0.000,1.115459919,22.309,requirements installed | energy approx on macOS using 20.0W
2026-03-13T12:38:40+0100,CodeAlpha_IrisClassification,GENAIGREENML_assisted_claude.py,OK,0,0.966667,0.000,0.950366020,19.007,requirements installed | energy approx on macOS using 20.0W
2026-03-13T12:38:41+0100,CodeAlpha_IrisClassification,GENAIGREENML_assisted_codex.py,OK,0,0.900000,0.000,1.122345209,22.447,requirements installed | energy approx on macOS using 20.0W
2026-03-13T12:38:43+0100,CodeAlpha_IrisClassification,GENAIGREENML_assisted_gemini.py,OK,0,0.900000,0.000,1.120560884,22.411,requirements installed | energy approx on macOS using 20.0W
2026-03-13T12:38:44+0100,CodeAlpha_IrisClassification,GENAIGREENML_autonomous_chatgpt.py,OK,0,0.933333,0.000,1.007287979,20.146,requirements installed | energy approx on macOS using 20.0W
2026-03-13T12:38:45+0100,CodeAlpha_IrisClassification,GENAIGREENML_autonomous_codex.py,OK,0,1.000000,0.000,1.000286102,20.006,requirements installed | energy approx on macOS using 20.0W
2026-03-13T12:38:46+0100,CodeAlpha_IrisClassification,GENAIGREENML_autonomous_gemini.py,OK,0,0.933333,0.000,1.011976004,20.240,requirements installed | energy approx on macOS using 20.0W
2026-03-13T12:38:49+0100,CT_Project,GENAIGREENML_original_telemetry_chatgpt.py,OK,0,0.966816,0.000,2.100476742,42.010,requirements installed | energy approx on macOS using 20.0W
2026-03-13T12:38:50+0100,CT_Project,GENAIGREENML_assisted_chatgpt.py,OK,0,0.965919,0.000,1.007365942,20.147,requirements installed | energy approx on macOS using 20.0W
2026-03-13T12:38:51+0100,CT_Project,GENAIGREENML_assisted_claude.py,OK,0,0.965919,0.000,1.007699013,20.154,requirements installed | energy approx on macOS using 20.0W
2026-03-13T12:38:52+0100,CT_Project,GENAIGREENML_assisted_codex.py,OK,0,0.966816,0.000,1.009863853,20.197,requirements installed | energy approx on macOS using 20.0W
2026-03-13T12:38:53+0100,CT_Project,GENAIGREENML_assisted_gemini.py,OK,0,0.966816,0.000,1.000946045,20.019,requirements installed | energy approx on macOS using 20.0W
2026-03-13T12:38:54+0100,CT_Project,GENAIGREENML_autonomous_chatgpt.py,OK,0,0.972197,0.000,1.009948015,20.199,requirements installed | energy approx on macOS using 20.0W
2026-03-13T12:38:55+0100,CT_Project,GENAIGREENML_autonomous_claude.py,OK,0,0.972197,0.000,1.006063223,20.121,requirements installed | energy approx on macOS using 20.0W
2026-03-13T12:38:56+0100,CT_Project,GENAIGREENML_autonomous_codex.py,OK,0,1.000000,0.000,1.008283854,20.166,requirements installed | energy approx on macOS using 20.0W
2026-03-13T12:38:57+0100,CT_Project,GENAIGREENML_autonomous_gemini.py,OK,0,0.972197,0.000,1.003024817,20.060,requirements installed | energy approx on macOS using 20.0W
2026-03-13T12:39:01+0100,Cuisine-Predictor,GENAIGREENML_original_telemetry_chatgpt.py,OK,0,0.769623,0.000,2.758619785,55.172,requirements installed | energy approx on macOS using 20.0W
2026-03-13T12:39:03+0100,Cuisine-Predictor,GENAIGREENML_assisted_chatgpt.py,OK,0,0.774526,0.000,2.258063078,45.161,requirements installed | energy approx on macOS using 20.0W
2026-03-13T12:39:09+0100,Cuisine-Predictor,GENAIGREENML_assisted_claude.py,OK,0,0.774576,0.000,5.665548801,113.311,requirements installed | energy approx on macOS using 20.0W
2026-03-13T12:39:10+0100,Cuisine-Predictor,GENAIGREENML_assisted_codex.py,OK,0,0.748479,0.000,1.272821903,25.456,requirements installed | energy approx on macOS using 20.0W
2026-03-13T12:39:11+0100,Cuisine-Predictor,GENAIGREENML_assisted_gemini.py,OK,0,0.774526,0.000,0.953639030,19.073,requirements installed | energy approx on macOS using 20.0W
2026-03-13T12:39:14+0100,Cuisine-Predictor,GENAIGREENML_autonomous_chatgpt.py,OK,0,0.643118,0.000,2.826935053,56.539,requirements installed | energy approx on macOS using 20.0W
2026-03-13T12:39:15+0100,Cuisine-Predictor,GENAIGREENML_autonomous_claude.py,OK,0,,0.000,1.384059906,27.681,requirements installed | energy approx on macOS using 20.0W
2026-03-13T12:39:17+0100,Cuisine-Predictor,GENAIGREENML_autonomous_codex.py,OK,0,0.729101,0.000,1.937694073,38.754,requirements installed | energy approx on macOS using 20.0W
2026-03-13T12:39:18+0100,Decision-Trees,GENAIGREENML_original_telemetry_chatgpt.py,OK,0,0.337349,0.000,0.242538929,4.851,requirements installed | energy approx on macOS using 20.0W
2026-03-13T12:39:18+0100,Decision-Trees,GENAIGREENML_assisted_chatgpt.py,OK,0,0.349398,0.000,0.128867626,2.577,requirements installed | energy approx on macOS using 20.0W
2026-03-13T12:39:18+0100,Decision-Trees,GENAIGREENML_assisted_claude.py,OK,0,,0.000,0.040642977,0.813,requirements installed | energy approx on macOS using 20.0W
2026-03-13T12:39:19+0100,Decision-Trees,GENAIGREENML_assisted_gemini.py,OK,0,0.554217,0.000,0.627564907,12.551,requirements installed | energy approx on macOS using 20.0W
2026-03-13T12:39:22+0100,DecisionTreeClassifier,GENAIGREENML_original_telemetry_chatgpt.py,OK,0,0.500000,0.000,2.104449034,42.089,requirements installed | energy approx on macOS using 20.0W
2026-03-13T12:39:23+0100,DecisionTreeClassifier,GENAIGREENML_assisted_chatgpt.py,OK,0,1.000000,0.000,1.003442049,20.069,requirements installed | energy approx on macOS using 20.0W
2026-03-13T12:39:24+0100,DecisionTreeClassifier,GENAIGREENML_assisted_claude.py,OK,0,1.000000,0.000,1.012129068,20.243,requirements installed | energy approx on macOS using 20.0W
2026-03-13T12:39:25+0100,DecisionTreeClassifier,GENAIGREENML_assisted_codex.py,OK,0,1.000000,0.000,0.999453068,19.989,requirements installed | energy approx on macOS using 20.0W
2026-03-13T12:39:26+0100,DecisionTreeClassifier,GENAIGREENML_assisted_gemini.py,OK,0,1.000000,0.000,1.005728960,20.115,requirements installed | energy approx on macOS using 20.0W
2026-03-13T12:39:27+0100,DecisionTreeClassifier,GENAIGREENML_autonomous_chatgpt.py,OK,0,0.000000,0.000,1.008137941,20.163,requirements installed | energy approx on macOS using 20.0W
2026-03-13T12:39:28+0100,DecisionTreeClassifier,GENAIGREENML_autonomous_claude.py,OK,0,1.000000,0.000,1.001616955,20.032,requirements installed | energy approx on macOS using 20.0W
2026-03-13T12:39:29+0100,DecisionTreeClassifier,GENAIGREENML_autonomous_codex.py,OK,0,1.000000,0.000,1.008176327,20.164,requirements installed | energy approx on macOS using 20.0W
2026-03-13T12:39:30+0100,DecisionTreeClassifier,GENAIGREENML_autonomous_gemini.py,OK,0,1.000000,0.000,1.057007074,21.140,requirements installed | energy approx on macOS using 20.0W
2026-03-13T12:39:39+0100,Deep-Learning-Classification,GENAIGREENML_original_telemetry_chatgpt.py,OK,0,0.822222,0.000,8.137171984,162.743,requirements installed | energy approx on macOS using 20.0W
2026-03-13T12:39:45+0100,Deep-Learning-Classification,GENAIGREENML_assisted_chatgpt.py,OK,0,0.811111,0.000,5.545638800,110.913,requirements installed | energy approx on macOS using 20.0W
2026-03-13T12:39:50+0100,Deep-Learning-Classification,GENAIGREENML_assisted_claude.py,OK,0,0.844444,0.000,5.480185270,109.604,requirements installed | energy approx on macOS using 20.0W
2026-03-13T12:39:56+0100,Deep-Learning-Classification,GENAIGREENML_assisted_codex.py,OK,0,0.833333,0.000,5.538568258,110.771,requirements installed | energy approx on macOS using 20.0W
2026-03-13T12:40:01+0100,Deep-Learning-Classification,GENAIGREENML_assisted_gemini.py,OK,0,0.833333,0.000,5.368199110,107.364,requirements installed | energy approx on macOS using 20.0W
2026-03-13T12:40:02+0100,Deep-Learning-Classification,GENAIGREENML_autonomous_chatgpt.py,OK,0,1.000000,0.000,1.059041977,21.181,requirements installed | energy approx on macOS using 20.0W
2026-03-13T12:40:03+0100,Deep-Learning-Classification,GENAIGREENML_autonomous_codex.py,OK,0,0.816667,0.000,1.003744841,20.075,requirements installed | energy approx on macOS using 20.0W
2026-03-13T12:40:04+0100,Deep-Learning-Classification,GENAIGREENML_autonomous_gemini.py,OK,0,0.816667,0.000,1.010679722,20.214,requirements installed | energy approx on macOS using 20.0W
2026-03-13T12:40:34+0100,Deep-learning-classification-based-model-for-screening-compounds-with-hERG-inhibitory-activity,GENAIGREENML_original_telemetry_chatgpt.py,OK,0,0.799430,0.000,28.197897911,563.958,requirements installed | energy approx on macOS using 20.0W
2026-03-13T12:40:59+0100,Deep-learning-classification-based-model-for-screening-compounds-with-hERG-inhibitory-activity,GENAIGREENML_assisted_chatgpt.py,OK,0,0.795769,0.000,25.674494982,513.490,requirements installed | energy approx on macOS using 20.0W
2026-03-13T12:41:25+0100,Deep-learning-classification-based-model-for-screening-compounds-with-hERG-inhibitory-activity,GENAIGREENML_assisted_claude.py,OK,0,0.809698,0.000,25.378505945,507.570,requirements installed | energy approx on macOS using 20.0W
2026-03-13T12:41:46+0100,Deep-learning-classification-based-model-for-screening-compounds-with-hERG-inhibitory-activity,GENAIGREENML_assisted_codex.py,OK,0,0.814076,0.000,21.437325954,428.747,requirements installed | energy approx on macOS using 20.0W
2026-03-13T12:42:07+0100,Deep-learning-classification-based-model-for-screening-compounds-with-hERG-inhibitory-activity,GENAIGREENML_assisted_gemini.py,OK,0,0.795769,0.000,21.027792931,420.556,requirements installed | energy approx on macOS using 20.0W
2026-03-13T12:42:09+0100,Deep-learning-classification-based-model-for-screening-compounds-with-hERG-inhibitory-activity,GENAIGREENML_autonomous_chatgpt.py,OK,0,0.681129,0.000,1.224878073,24.498,requirements installed | energy approx on macOS using 20.0W
2026-03-13T12:42:10+0100,Deep-learning-classification-based-model-for-screening-compounds-with-hERG-inhibitory-activity,GENAIGREENML_autonomous_codex.py,OK,0,0.826667,0.000,1.006123066,20.122,requirements installed | energy approx on macOS using 20.0W
2026-03-13T12:42:11+0100,Deep-learning-classification-based-model-for-screening-compounds-with-hERG-inhibitory-activity,GENAIGREENML_autonomous_gemini.py,OK,0,0.825405,0.000,1.049321890,20.986,requirements installed | energy approx on macOS using 20.0W
2026-03-13T12:42:17+0100,Diabetes-Classification-with-SVM,GENAIGREENML_original_telemetry_chatgpt.py,OK,0,0.645022,0.000,4.879882097,97.598,requirements installed | energy approx on macOS using 20.0W
2026-03-13T12:42:20+0100,Diabetes-Classification-with-SVM,GENAIGREENML_assisted_chatgpt.py,OK,0,0.645022,0.000,3.155503988,63.110,requirements installed | energy approx on macOS using 20.0W
2026-03-13T12:42:23+0100,Diabetes-Classification-with-SVM,GENAIGREENML_assisted_claude.py,OK,0,0.645022,0.000,3.083498001,61.670,requirements installed | energy approx on macOS using 20.0W
2026-03-13T12:42:26+0100,Diabetes-Classification-with-SVM,GENAIGREENML_assisted_codex.py,OK,0,0.645022,0.000,3.039733171,60.795,requirements installed | energy approx on macOS using 20.0W
2026-03-13T12:42:29+0100,Diabetes-Classification-with-SVM,GENAIGREENML_assisted_gemini.py,OK,0,0.645022,0.000,3.083595991,61.672,requirements installed | energy approx on macOS using 20.0W
2026-03-13T12:42:30+0100,Diabetes-Classification-with-SVM,GENAIGREENML_autonomous_chatgpt.py,OK,0,0.714286,0.000,1.004110098,20.082,requirements installed | energy approx on macOS using 20.0W
2026-03-13T12:42:31+0100,Diabetes-Classification-with-SVM,GENAIGREENML_autonomous_claude.py,OK,0,0.707792,0.000,0.995997906,19.920,requirements installed | energy approx on macOS using 20.0W
2026-03-13T12:42:32+0100,Diabetes-Classification-with-SVM,GENAIGREENML_autonomous_codex.py,OK,0,0.714286,0.000,1.057234764,21.145,requirements installed | energy approx on macOS using 20.0W
2026-03-13T12:42:33+0100,Diabetes-Classification-with-SVM,GENAIGREENML_autonomous_gemini.py,OK,0,0.753247,0.000,1.004552841,20.091,requirements installed | energy approx on macOS using 20.0W
2026-03-13T12:42:36+0100,diabetes_predictive_analysis,GENAIGREENML_original_telemetry_chatgpt.py,OK,0,0.720779,0.000,2.386370182,47.727,requirements installed | energy approx on macOS using 20.0W
2026-03-13T12:42:37+0100,diabetes_predictive_analysis,GENAIGREENML_assisted_chatgpt.py,OK,0,0.753247,0.000,1.087106943,21.742,requirements installed | energy approx on macOS using 20.0W
2026-03-13T12:42:39+0100,diabetes_predictive_analysis,GENAIGREENML_assisted_claude.py,OK,0,0.753247,0.000,1.035625935,20.713,requirements installed | energy approx on macOS using 20.0W
2026-03-13T12:42:40+0100,diabetes_predictive_analysis,GENAIGREENML_assisted_codex.py,OK,0,0.720779,0.000,1.028874874,20.577,requirements installed | energy approx on macOS using 20.0W
2026-03-13T12:42:42+0100,diabetes_predictive_analysis,GENAIGREENML_assisted_gemini.py,OK,0,0.668831,0.000,2.856079102,57.122,requirements installed | energy approx on macOS using 20.0W
2026-03-13T12:42:43+0100,diabetes_predictive_analysis,GENAIGREENML_autonomous_chatgpt.py,OK,0,0.714286,0.000,1.083064079,21.661,requirements installed | energy approx on macOS using 20.0W
2026-03-13T12:42:45+0100,diabetes_predictive_analysis,GENAIGREENML_autonomous_claude.py,OK,0,0.714286,0.000,1.090142012,21.803,requirements installed | energy approx on macOS using 20.0W
2026-03-13T12:42:46+0100,diabetes_predictive_analysis,GENAIGREENML_autonomous_codex.py,OK,0,0.727273,0.000,1.078846216,21.577,requirements installed | energy approx on macOS using 20.0W
2026-03-13T12:42:47+0100,diabetes_predictive_analysis,GENAIGREENML_autonomous_gemini.py,OK,0,0.714286,0.000,1.038258076,20.765,requirements installed | energy approx on macOS using 20.0W
2026-03-13T12:42:53+0100,dyslexia-randomforest,GENAIGREENML_original_telemetry_chatgpt.py,OK,0,0.747253,0.000,5.469331980,109.387,requirements installed | energy approx on macOS using 20.0W
